addr,value,description
0x0001,0x00,SENSOR_ENABLE
0x0002,0x77,LVDS_SET
0x0003,0x00,OP_MODE
0x0004,0x01,PGA_SET
0x0005,0x00,RESET_CONTROL
0x0006,0x00,GPIO_MUX_SELECT
0x0010,0x00,GPIO_IN0
0x0011,0x00,GPIO_IN1
0x0012,0x00,GPIO_IN2
0x0013,0x00,GPIO_IN3
0x0020,0x74,DUM0_0
0x0021,0x2e,DUM0_1
0x0022,0x20,DUM1_0
0x0023,0x4a,DUM1_1
0x0024,0x45,DUM2_0
0x0025,0x01,DUM2_1
0x0026,0x02,DUM3_0
0x0027,0x3e,DUM3_1
0x0028,0x7a,DUM4_0
0x0029,0x00,DUM4_1
0x002a,0x00,DUM5_0
0x002b,0x00,DUM5_1
0x002c,0x00,DUM6_0
0x002d,0x80,DUM6_1
0x002e,0xf0,DUM7_0
0x002f,0x18,DUM7_1
0x0030,0x09,DUM8_0
0x0031,0x00,DUM8_1
0x0032,0x8f,DUM9_0
0x0033,0x01,DUM9_1
0x0034,0x00,DUM10_0
0x0035,0x00,DUM10_1
0x0036,0xf0,DUM11_0
0x0037,0x18,DUM11_1
0x0038,0x80,DUM12_0
0x0039,0x18,DUM12_1
0x003a,0x38,DUM13_0
0x003b,0x0e,DUM13_1
0x003c,0x79,DUM14_0
0x003d,0x01,DUM14_1
0x003e,0x00,DUM15_0
0x003f,0x00,DUM15_1
0x0040,0x04,VGND_RST_SEL
0x0041,0x03,VGND_TX_SEL
0x0042,0x01,PWD
0x0043,0x01,PWD_L2H
0x0100,0x01,CONE_UPDATE
0x010e,0x00,CONE_CTRL
0x010f,0x00,CT_MODE
0x0110,0x1e,CT_TG0
0x0111,0x1e,CT_TG1
0x0112,0x0a,CT_RST2GSSR
0x0113,0x0a,CT_IB2RST
0x0114,0x0a,CT_RST2TG
0x0115,0x14,CT_TG2RST
0x0116,0x1e,CT_RST2IB
0x0117,0x00,CT_INT0
0x0118,0xa1,CT_INT1
0x0119,0x07,CT_INT2
0x011a,0x0a,CT_GSSR2TG
0x011b,0x0a,CT_TG2GSSS
0x011c,0x14,CT_GSSS2RST
0x011d,0x00,C_GAIN_FINE_DAC0
0x011e,0x00,C_GAIN_FINE_DAC1
0x011f,0x00,C_GAIN_COURSE_DAC0
0x0120,0x00,C_GAIN_COURSE_DAC1
0x0121,0x01,C_TIMING_EN
0x0122,0x72,C_HTOTAL0
0x0123,0x06,C_HTOTAL1
0x0124,0xe8,C_VTOTAL0
0x0125,0x03,C_VTOTAL1
0x0126,0x40,C_DE_ACTIVE0
0x0127,0x01,C_DE_ACTIVE1
0x0128,0x00,C_ROW_START0
0x0129,0x00,C_ROW_START1
0x012a,0x3f,C_ROW_END0
0x012b,0x01,C_ROW_END1
0x012c,0x02,C_COLHOLD
0x012d,0x10,C_VSYNC_TIME0
0x012e,0x00,C_VSYNC_TIME1
0x012f,0x2d,CT_IB2GSEL
0x0130,0x02,CT_ADC0
0x0131,0x64,CT_ADC1
0x0132,0xff,CT_ADC2
0x0133,0x64,CT_ADC3
0x0134,0x7f,CT_ADC4_L
0x0135,0x04,CT_ADC4_H
0x0136,0x14,CT_ADC5
0x0137,0x0f,CT_ADC6
0x0138,0x48,CT_ADC7
0x0139,0x48,CT_ADC8
0x013a,0x05,CT_ADC9
0x013b,0x20,CT_ADC10
0x013c,0x1e,CT_ADC11
0x013d,0x0f,CT_ADC12
0x013e,0x1e,CT_ADC13
0x013f,0x7f,CT_ADC14_L
0x0140,0x01,CT_ADC14_H
0x0141,0xff,CT_ADC15_L
0x0142,0x02,CT_ADC15_H
0x0143,0x08,CT_ADC16
0x0144,0x08,CT_ADC17
0x0145,0x64,CT_ADC18
0x0146,0x4a,CT_ADC19
0x0147,0x02,CT_DACMODE
0x0148,0x04,CT_ADC_CTRL
0x0149,0x01,CT_ANA0
0x0150,0x00,C_R_BLEVEL
0x0151,0x00,C_GR_BLEVEL
0x0152,0x00,C_GB_BLEVEL
0x0153,0x00,C_B_BLEVEL
0x0154,0x00,C_ADC_BIST_CTRL
0x0155,0xff,C_ADC_BIST_VALUE0
0x0156,0x03,C_ADC_BIST_VALUE1
0x0200,0x01,CONE_PARA_EN
0x0201,0x05,CONE_PARA_HPRE_PORCH0
0x0202,0x00,CONE_PARA_HPRE_PORCH1
0x0203,0x0a,CONE_PARA_HSYNCTIME0
0x0204,0x00,CONE_PARA_HSYNCTIME1
0x0205,0x10,CONE_PARA_HPOST_PORCH0
0x0206,0x00,CONE_PARA_HPOST_PORCH1
0x0207,0x02,CONE_PARA_VPRE_PORCH0
0x0208,0x00,CONE_PARA_VPRE_PORCH1
0x0209,0x01,CONE_PARA_VSYNCTIME0
0x020a,0x00,CONE_PARA_VSYNCTIME1
0x020b,0x80,CONE_PARA_HACTIVE0
0x020c,0x02,CONE_PARA_HACTIVE1
0x020d,0x40,CONE_PARA_VACTIVE0
0x020e,0x01,CONE_PARA_VACTIVE1
0x020f,0x01,CONE_PARA_VALUESET0
0x0210,0x00,CONE_PARA_VALUESET1
0x0211,0x00,CONE_PARA_BIST_CTRL
0x0212,0x00,CONE_PARA_OUTINTF_SELECT
0x0213,0x00,CLVDS_ENABLE
0x0214,0x00,CLVDS_CONFIG
0x0215,0x00,CONE_OUT_POL
0x0216,0x40,CONE_PARA_VPRE_CNT_U0
0x0217,0x01,CONE_PARA_VPRE_CNT_U1
0x0218,0x01,CONE_PARA_VPRE_DELAY0
0x0219,0x00,CONE_PARA_VPRE_DELAY1
0x021a,0x01,CONE_PARA_VPRE_DENUM0
0x021b,0x00,CONE_PARA_VPRE_DENUM1
0x0220,0x01,ROD_PARA_EN
0x0221,0x01,ROD_PARA_HPRE_PORCH0
0x0222,0x00,ROD_PARA_HPRE_PORCH1
0x0223,0x02,ROD_PARA_HSYNCTIME0
0x0224,0x00,ROD_PARA_HSYNCTIME1
0x0225,0x05,ROD_PARA_HPOST_PORCH0
0x0226,0x00,ROD_PARA_HPOST_PORCH1
0x0229,0x10,ROD_PARA_VSYNCTIME0
0x022a,0x00,ROD_PARA_VSYNCTIME1
0x022f,0x00,ROD_PARA_VALUESET0
0x0230,0x00,ROD_PARA_VALUESET1
0x0231,0x00,ROD_PARA_BIST_CTRL
0x0232,0x00,ROD_PARA_OUTINTF_SELECT
0x0233,0x00,RLVDS_CTRL
0x0234,0x00,RLVDS_CONFIG
0x0235,0x00,ROD_OUT_POL
0x0300,0x01,PLL_VPU_STATUS_REG_RD
0x0301,0x20,PLL_VPU_CFG1_REG
0x0302,0x02,PLL_VPU_CFG2_REG
0x0303,0x50,PLL_VPU_CFG3_REG
0x0304,0x00,PLL_VPU_CFG4_REG
0x0305,0x00,PLL_VPU_CFG5_REG
0x0306,0x00,PLL_VPU_CFG6_REG
0x0307,0x00,PLL_VPU_CFG7_REG
0x0308,0x01,SYS_SW_RST_REG
0x0309,0xff,SYS_CLK_EN_REG
0x030a,0x00,TEST_CLK_CTRL_REG
0x030b,0x03,PARA_CLK_CTRL_REG
0x0400,0x3c,IOCFG_0
0x0401,0x3c,IOCFG_1
0x0402,0x3c,IOCFG_2
0x0403,0x3c,IOCFG_3
0x0404,0x3c,IOCFG_4
0x0405,0x3c,IOCFG_5
0x0406,0x3c,IOCFG_6
0x0407,0x3c,IOCFG_7
0x0408,0x3c,IOCFG_8
0x0409,0x3c,IOCFG_9
0x040a,0x3c,IOCFG_10
0x040b,0x3c,IOCFG_11
0x040c,0x3c,IOCFG_12
0x040d,0x3c,IOCFG_13
0x040e,0x3c,IOCFG_14
0x040f,0x3c,IOCFG_15
0x0410,0x3c,IOCFG_16
0x0411,0x3c,IOCFG_17
0x0412,0x3c,IOCFG_18
0x0413,0x3c,IOCFG_19
0x0414,0x3c,IOCFG_20
0x0415,0x3c,IOCFG_21
0x0416,0x3c,IOCFG_22
0x0417,0x3c,IOCFG_23
0x0418,0x3c,IOCFG_24
0x0419,0x60,LVDSCFG0_CONE_CLK
0x041A,0x60,LVDSCFG1_CONE_DATA
0x041C,0x60,LVDSCFG3
0x041D,0x60,LVDSCFG4
0x041E,0x60,LVDSCFG5
0x041F,0x60,LVDSCFG6
0x0420,0x60,LVDSCFG7
0x0500,0x01,ROD_UPDATE
0x0501,0x4a,R_HTOTAL0
0x0502,0x01,R_HTOTAL1
0x0503,0x90,R_VTOTAL0
0x0504,0x01,R_VTOTAL1
0x0505,0x1e,R_DE_ACTIVE0
0x0506,0x00,R_DE_ACTIVE1
0x0507,0x05,R_VSYNCTIME0
0x0508,0x00,R_VSYNCTIME1
0x0509,0x00,R_ROW_START
0x050a,0x9f,R_ROW_END
0x050b,0x04,R_COLHOLD
0x0510,0x00,R_OUTMODE
0x0511,0x00,RT_MODE
0x0512,0x3c,RT_TG0_0
0x0513,0x00,RT_TG0_1
0x0514,0x3c,RT_TG1_0
0x0515,0x00,RT_TG1_1
0x0516,0x28,RT_TG2RST0
0x0517,0x00,RT_TG2RST1
0x0518,0x14,RT_RST2TG0
0x0519,0x00,RT_RST2TG1
0x051a,0xc0,RT_INT0
0x051b,0xd4,RT_INT1
0x051c,0x01,RT_INT2
0x051d,0x14,RT_IB2RST0
0x051e,0x00,RT_IB2RST1
0x051f,0x14,RT_RST2GSSR0
0x0520,0x00,RT_RST2GSSR1
0x0521,0x14,RT_GSSR2TG0
0x0522,0x00,RT_GSSR2TG1
0x0523,0x14,RT_TG2GSSS0
0x0524,0x00,RT_TG2GSSS1
0x0525,0x28,RT_GSSS2RST0
0x0526,0x00,RT_GSSS2RST1
0x0527,0x3c,RT_RST2IB0
0x0528,0x00,RT_RST2IB1
0x0529,0xf8,RT_DELAY0
0x052a,0x2a,RT_DELAY1
0x052b,0x00,RT_DELAY2
0x0530,0x00,R_DAC_MODE
0x0532,0x02,R_MONO0
0x0533,0xe2,R_MONO1
0x0534,0x08,R_MONO2
0x0535,0x1c,R_MONO3
0x0536,0x7f,R_MONO4
0x0537,0x02,R_MONO5
0x0538,0x02,R_MONO6
0x0539,0x02,R_MONO7
0x053a,0x0d,R_MONO8
0x053b,0x04,R_MONO9
0x053c,0x02,R_MONO10
0x053d,0xed,R_MONO11_0
0x053e,0x01,R_MONO11_1
0x053f,0x02,R_MONO12
0x0540,0x35,R_MONO13_0
0x0541,0x01,R_MONO13_1
0x0542,0x56,R_MONO14
0x0543,0x5a,R_MONO15
0x0544,0x02,R_MONO16
0x0545,0x02,R_MONO17
0x0546,0x01,R_MONO18
0x0547,0x01,R_GAIN_FINE_DAC_0
0x0548,0x00,R_GAIN_FINE_DAC_1
0x0549,0x00,R_DAC_TH0
0x054a,0x00,R_DAC_TH1
0x054b,0x01,ROD_MONO_ANA
0x054c,0x00,R_GAIN_COURSE_DAC_0
0x054d,0x00,R_GAIN_COURSE_DAC_1
0x0560,0x00,R_ADC_BIST_CTRL
0x0562,0x00,R_FILTERMODE
0x0001,0x01,SENSOR_ENABLE
0x0002,0x77,LVDS_SET
